objid,anomaly_score,is_anomaly,ra,dec
12376400000000001519,0.1645689889192376,False,305.7032016839079,-0.157671161455859
12376400000000005646,0.16463081804933644,False,253.3806998946939,32.258846720691594
12376400000000003572,0.16466003532332613,False,142.45152476619356,1.3841473989604651
12376400000000003235,0.16466904510578761,False,6.976586358867589,-0.3434003860943218
12376400000000001798,0.16469533231985428,False,259.2766684612005,44.51256439942769
12376400000000001840,0.16473146131425292,False,49.75852560593428,-1.2390224626140274
12376400000000003465,0.16486866115266002,False,119.86706066405516,38.8540215177624
12376400000000005897,0.16498205937745963,False,110.93037208133735,31.24061340536652
12376400000000004334,0.16501815352239163,False,241.55521622214147,32.26634857660528
12376400000000004372,0.16502085756107887,False,150.7416075779141,-11.8402658473074
12376400000000004517,0.16502433805621397,False,207.0009489531863,9.697960170103403
12376400000000004674,0.16503819551665044,False,182.21279592272936,54.76777542370571
12376400000000001733,0.16519374387104702,False,198.47751649050252,18.049450657905112
12376400000000001953,0.16523651175984194,False,121.78379531548713,24.744419238501536
12376400000000005057,0.1652989172020008,False,126.32115943178276,32.67374490809966
12376400000000004581,0.1653025725140594,False,212.1048779886516,25.37731975243972
12376400000000005099,0.16538705506645907,False,6.592828472980269,-2.7880648022985044
12376400000000004635,0.16547839217827598,False,3.1252383038414493,9.691000679930212
12376400000000002119,0.16548462922327012,False,285.7462093088909,17.000647874619226
12376400000000005864,0.16548629096592843,False,42.46242831036388,0.0024860396433368
12376400000000004310,0.16548654458338813,False,244.14130829071885,39.55465098300878
12376400000000001885,0.16559422027611082,False,186.49579685417456,12.86056591976039
12376400000000002995,0.16567155997690736,False,5.277327858728159,5.092956871168608
12376400000000002275,0.16580211782573678,False,-0.9238676933366126,-1.3955799436885723
12376400000000001593,0.16580915653703415,False,122.18021574993575,26.25809932060448
12376400000000000314,0.16584557761348384,False,330.0744893374683,28.85419136419221
12376400000000003699,0.1658458375516748,False,0.2529961605723869,5.735408023666974
12376400000000002007,0.16584588779609122,False,295.96566780725715,23.60496784375875
12376400000000003358,0.16593719943345003,False,257.2371114079654,38.73646207608613
12376400000000004341,0.16599398806837645,False,206.5477903229598,19.59012901419635
12376400000000002645,0.16604473343707066,False,189.2824572595724,31.83009281587367
12376400000000002905,0.16616439119734677,False,126.29734333417387,32.32114416680235
12376400000000000569,0.1662236889842818,False,315.4008325280934,-2.230298617349355
12376400000000004902,0.16627817796533578,False,249.1425177355277,44.08370379937201
12376400000000000339,0.16630501263278163,False,229.5890318479813,-12.838786599298064
12376400000000001504,0.16632082246819868,False,40.88505105617196,3.5891648603508166
12376400000000006035,0.16636648615872396,False,1.2659186678315295,-2.612677966851815
12376400000000002862,0.1663785568388501,False,256.1553717521765,39.568758233535206
12376400000000006784,0.16638153188089738,False,44.89589258892995,1.525708013206419
12376400000000002702,0.16638463782215074,False,252.74017849997105,45.72220098911492
12376400000000006252,0.1665641990618728,False,145.41925050371088,0.0483346974818008
12376400000000004423,0.16666658448323296,False,306.3121580333843,21.24039451528808
12376400000000005862,0.16670871762356315,False,251.59550088564785,37.41064685427718
12376400000000006344,0.16680661703393196,False,55.188925858377935,-12.068562963513338
12376400000000005173,0.1668713053258577,False,211.2980449266772,23.190851856009413
12376400000000002085,0.1668844412313672,False,186.4900767149502,33.767021815415546
12376400000000005142,0.16690045134172854,False,254.77024350719532,41.337250798655646
12376400000000004297,0.1669073616506671,False,127.27258142419784,20.14140812832032
12376400000000002026,0.16694224381592676,False,175.09830582989437,37.16542159209581
12376400000000000664,0.1669603402071021,False,114.69241026187336,1.343209286160988
12376400000000002180,0.1669689728533636,False,151.35648376489095,0.1325096468456905
12376400000000002206,0.16702354072513165,False,252.855343147911,44.7669596506194
12376400000000004665,0.16703707776336457,False,123.97342088906169,22.16563424396892
12376400000000003312,0.16705585251339988,False,46.25360428905451,4.499096862043629
12376400000000003492,0.1672260610632214,False,156.2759433972721,16.547356399692337
12376400000000002083,0.16738075130042618,False,5.853963154818821,0.475845787429952
12376400000000001475,0.16739252385172565,False,-0.2276670508518243,-5.393637422929687
12376400000000004980,0.16742455749356022,False,142.0229502361041,5.407718731363374
12376400000000005577,0.16751739934018023,False,122.1225925553067,34.334154391998176
12376400000000004401,0.167535612547083,False,115.47861709150136,28.41914883963396
12376400000000005904,0.16757646704868107,False,46.0758119395901,-6.964308959940631
12376400000000002924,0.16759740300430082,False,163.6232040472247,-9.963521727057127
12376400000000006357,0.167602041899848,False,212.71337267456065,18.243171226655093
12376400000000006432,0.16762154019148828,False,56.14653331347192,-6.899029725598433
12376400000000004509,0.16762789251515736,False,194.58079443703045,32.43336593763837
12376400000000001745,0.16772508185589352,False,116.04809843748905,38.08481761350897
12376400000000005241,0.167790224150898,False,118.32280021285582,32.796664459237114
12376400000000004265,0.16789607631418613,False,126.32616384929614,25.835397451965896
12376400000000005701,0.16796311427012484,False,191.28182602975207,8.891565512530605
12376400000000001464,0.16797272756780818,False,44.34203563976113,-14.789495162330375
12376400000000003546,0.1679886612871926,False,170.83189959605104,40.21328941127497
12376400000000003994,0.16800143455621291,False,189.61477712715384,52.27458735497505
12376400000000004074,0.16800481506027642,False,173.31956372128627,38.41889228859359
12376400000000004504,0.1680310472713364,False,48.859964040839074,-9.811836368329114
12376400000000005347,0.1680902213243587,False,-5.685470662535175,-1.832467481615918
12376400000000003267,0.16809131140318928,False,3.2976829876684484,-8.430733667643821
12376400000000004907,0.1681288945614396,False,-5.741815764346692,-8.398196724811255
12376400000000005821,0.1681587798836175,False,186.08719517289376,9.058680279431792
12376400000000005832,0.1681928075636353,False,42.52917037230398,-4.794172997822079
12376400000000005334,0.16819576182950097,False,242.16070943182817,38.65401343825818
12376400000000003545,0.168244100244821,False,118.8802925524766,32.611495883290594
12376400000000000222,0.16829423151082784,False,189.37023339029315,38.531718508367504
12376400000000002732,0.16843151635962733,False,146.6296329335872,16.338327751839834
12376400000000006477,0.16850735409356954,False,198.03658384285563,7.494656432672393
12376400000000005766,0.16855624485642423,False,251.13246086466387,43.39566675031361
12376400000000004234,0.16862854260157323,False,176.0831288703746,47.92363017516261
12376400000000001614,0.16864565995409836,False,245.5154065833605,49.7840308952291
12376400000000004060,0.16864666227983127,False,148.512652904664,16.524134973650472
12376400000000006385,0.16865922649156717,False,115.99805228188988,20.57849732484978
12376400000000003920,0.16869820526485102,False,42.90141217738195,3.79293829032099
12376400000000005944,0.16870352951202255,False,52.20679298579642,0.0117104321424825
12376400000000000344,0.16875318403983747,False,112.99890068345216,46.93715522071277
12376400000000006529,0.16876151156921965,False,126.55132246746042,37.530092959979854
12376400000000006614,0.16887507466574597,False,253.19569373525084,37.83891897296044
12376400000000002170,0.16892801841930755,False,181.58112361997047,41.33700086424555
12376400000000003710,0.16895916623641555,False,255.46137938379368,49.3098999869773
12376400000000002721,0.16898822042700784,False,121.08289284244988,21.54541412057029
12376400000000003609,0.1690789235267049,False,124.37118378984522,23.36119438701963
12376400000000003529,0.16909559286104597,False,117.57054103071764,22.90384578533136
12376400000000004596,0.16911307693255473,False,142.9249531119215,5.149767970032542
12376400000000003119,0.16916558736806198,False,312.8620865217007,6.332818109118891
12376400000000002010,0.16916910820547126,False,180.12684455497788,51.54880128479421
12376400000000003438,0.16925502188108577,False,255.92927862371835,46.12416128228359
12376400000000003464,0.16934351685185495,False,58.335470822225616,-7.021449275703626
12376400000000005149,0.16935117164106345,False,214.0334459221816,30.217842411551988
12376400000000002686,0.1694323216502211,False,253.96520220826656,32.955651073754424
12376400000000002717,0.16953034900560926,False,207.9344098564256,19.331277874356445
12376400000000004814,0.16954588324538566,False,241.86358985567665,48.24203830432161
12376400000000002659,0.1695958794624376,False,7.721453258608889,-8.949007525139399
12376400000000005509,0.16964212646291948,False,206.81531591840013,25.712420274205904
12376400000000004426,0.16990301450610085,False,170.55253193179425,44.69194377076889
12376400000000000527,0.1699432276038333,False,357.38369313187644,-9.777251385376104
12376400000000006115,0.16997718632961267,False,-6.333403296780238,-7.110301353017407
12376400000000005435,0.16997754056242104,False,-0.6887166388262234,3.074647853504633
12376400000000002382,0.1700660602150032,False,240.09060553655192,33.18052782282821
12376400000000003045,0.1701296092514591,False,201.1962308625725,14.086401914279628
12376400000000006787,0.17013246954338257,False,5.338140657711143,-3.1670895568985387
12376400000000000371,0.17017628329064638,False,241.47270668489256,27.26956711623076
12376400000000005165,0.17017997772067622,False,206.0548049165734,21.94745025221009
12376400000000006449,0.17022900696242493,False,118.6531925663296,25.24826009742134
12376400000000005203,0.17028809142834755,False,-5.166240773628292,-2.7830979643875526
12376400000000000354,0.17031306027576815,False,263.3316406692072,23.19382075462373
12376400000000000903,0.17038819051878562,False,240.46521706810844,49.94953717385504
12376400000000004565,0.17041397901447514,False,185.7300755758576,30.920502144956384
12376400000000004167,0.170438210067471,False,308.5587276480318,15.631278652030243
12376400000000003367,0.17044893400363048,False,310.46304482107024,15.422110466355823
12376400000000004164,0.1705988949005089,False,162.52109197968832,0.0795626793960746
12376400000000005771,0.1706270376128663,False,-0.1991775092478924,-7.346136132457259
12376400000000005193,0.17065389215483429,False,127.81855528706572,39.43922577787713
12376400000000006697,0.17071255042545536,False,116.43903946675516,24.49758967659013
12376400000000001361,0.17071606940858652,False,291.98490318563216,0.7970531749525165
12376400000000001361,0.17071606940858652,False,124.44523770528735,24.204810104046768
12376400000000001361,0.17071606940858652,False,291.98490318563216,0.7970531749525165
12376400000000001361,0.17071606940858652,False,124.44523770528735,24.204810104046768
12376400000000004464,0.1707223468502121,False,41.05111036189941,-4.706172834405976
12376400000000004677,0.17076604927963052,False,214.7336251077281,15.198223580402145
12376400000000003640,0.17087558671430308,False,53.65747166361764,-2.187641748856296
12376400000000003585,0.17089608117512622,False,122.56198056082998,36.13521312610766
12376400000000004303,0.17093738326414054,False,297.3253579667149,22.28894086071259
12376400000000005958,0.17101580124530058,False,248.14256707411752,41.5155156391403
12376400000000000466,0.17106695644428982,False,151.2763148753105,13.46971952670068
12376400000000003767,0.1711141854796417,False,313.41657743538514,8.481050084502982
12376400000000005126,0.17112515921664878,False,246.1858695356656,35.70194934061672
12376400000000004970,0.17125745837034306,False,188.8183025749,43.71020679252455
12376400000000004922,0.171334652032827,False,180.1645406852021,49.42892031729869
12376400000000006499,0.17136921174679448,False,1.769266508374315,6.487737866839733
12376400000000004434,0.1713729414231735,False,174.51006833008506,35.0392383262764
12376400000000003969,0.17137660166329427,False,115.6511219245842,34.594220940716006
12376400000000006401,0.1714174365148498,False,119.87918061920442,26.5403777425904
12376400000000004399,0.17142038631883605,False,293.95628600868463,19.31001238684492
12376400000000001645,0.17144275210132592,False,191.5179457577497,16.61654784093856
12376400000000000260,0.17155238888994523,False,34.78022591641385,-8.242065706730422
12376400000000004797,0.17156101662205686,False,199.4819951140804,5.025701003878595
12376400000000006123,0.17165678760493053,False,-9.259365390266993,1.6866097658998225
12376400000000006360,0.17167965914347794,False,43.283269319083246,2.2092924929040514
12376400000000001810,0.17171432867834235,False,180.92820846464525,53.55585701679074
12376400000000003574,0.17175404010017248,False,256.84694915930226,31.57113393031127
12376400000000006585,0.1717571969712109,False,112.01129362500052,38.3558231010125
12376400000000006002,0.17185989438821042,False,178.40076230459232,50.452456411593474
12376400000000002613,0.1718625293618069,False,206.46649925681845,13.064381606800769
12376400000000002532,0.171938164341236,False,162.79104797560592,16.8035654660979
12376400000000000422,0.1719600344540494,False,89.01279242981836,6.934794611721458
12376400000000004833,0.17196319566087787,False,125.02596850784386,31.00702600135385
12376400000000004755,0.17204393839305726,False,-6.625547556078484,2.4315909629956103
12376400000000003663,0.17208498980469888,False,295.7999789744394,10.226664176851513
12376400000000004617,0.17208575350923733,False,127.763614462409,39.324868714613615
12376400000000004540,0.17212360397118603,False,158.80318108246615,-0.7564025168283273
12376400000000002619,0.1722340968800799,False,-8.148031227474121,-8.532808951134056
12376400000000004545,0.1722536245406422,False,129.43700057522088,21.173567981187013
12376400000000004651,0.17228125586542464,False,-3.503184353799861,-0.8608114341168225
12376400000000004282,0.1723455733741231,False,170.3053233420107,51.99263408083475
12376400000000005949,0.17236882885867888,False,209.3737601353453,6.936760960326119
12376400000000004584,0.17243610986314634,False,41.12337745709432,3.588262148236417
12376400000000006013,0.17244703711866738,False,198.7267540276692,16.760954062974285
12376400000000002836,0.17244759618998418,False,162.36680605950482,-4.174526820000439
12376400000000002951,0.1725056630179997,False,313.1862617460343,-0.5013477608572305
12376400000000005321,0.17254437145546186,False,129.54496424914626,20.174580530007663
12376400000000004895,0.1725537391437202,False,296.0187330073867,3.014622788759453
12376400000000000537,0.17255469650370164,False,143.10319978402933,19.775377436022914
12376400000000005677,0.17263387125139457,False,198.475767948688,18.950242201323235
12376400000000003504,0.17266490586661165,False,44.36829409609931,4.171159043301657
12376400000000003057,0.17270369924413248,False,113.6247153145716,34.04303158858969
12376400000000005934,0.17270984595895872,False,256.0139951315386,44.57387287254733
12376400000000001420,0.17271738108556334,False,157.72220584450258,3.031618728372301
12376400000000004900,0.17276712902678698,False,157.15760106372915,8.729717879137638
12376400000000004079,0.17293668199391216,False,296.0510037562296,11.131505953498674
12376400000000004544,0.17297301609796428,False,41.71210818358939,-6.981751443806024
12376400000000004440,0.17300930928486757,False,47.96769117179579,-11.50381946518144
12376400000000002266,0.1730270704755824,False,179.7281957670485,37.199127564503
12376400000000003275,0.173051204197254,False,3.3685840419677184,-5.564879585675937
12376400000000002405,0.17311230549758366,False,203.76050681230345,34.8193767887558
12376400000000004480,0.1731168786194997,False,54.81354806153609,-14.596743162744406
12376400000000004534,0.17320827517946197,False,243.92329236514897,32.59696280080377
12376400000000003604,0.1732344962989586,False,145.2741204948898,8.416295936683568
12376400000000000464,0.17326151506160076,False,254.99964635036403,4.745573672813059
12376400000000006111,0.17329916468462642,False,305.5363512246127,7.526873327237361
12376400000000003763,0.17333216815256985,False,5.024057146084813,6.692208018705724
12376400000000002684,0.17343367109144908,False,163.86624678803514,0.7059294646137104
12376400000000005899,0.173454738140923,False,-3.7513826616146906,-3.3570373031471483
12376400000000002919,0.17345750692308554,False,308.93384865638154,4.401555117286206
12376400000000005665,0.17345965300740707,False,112.69745136816525,39.91110152199418
12376400000000003681,0.17350899179817575,False,120.64866114173456,31.559353932524807
12376400000000004451,0.1735246310990367,False,-5.731501521303053,-9.309953713421883
12376400000000003811,0.1735267009555203,False,6.969896163491015,-2.679383449178843
12376400000000004283,0.17362255002416815,False,-3.860108689746622,-4.859299926708487
12376400000000006341,0.17372557265910538,False,214.5534482012037,33.49423401890095
12376400000000003957,0.17390690910039747,False,202.2970844920794,30.718967601456928
12376400000000006537,0.17399242968566486,False,120.01697387293623,23.21096493901551
12376400000000002209,0.17400038556482034,False,122.87275471635542,26.342846312279075
12376400000000004889,0.1740481896777092,False,113.70611425531251,28.61946575215493
12376400000000000612,0.17409053373781963,False,51.64978669310833,19.58987806024705
12376400000000001834,0.17409537458938845,False,187.4472361281284,38.776073465580886
12376400000000004246,0.17413557549255448,False,245.21841717975045,33.40472089043577
12376400000000004801,0.17418839283356385,False,129.5043032421726,22.112508645142256
12376400000000000844,0.17422500448526385,False,241.252019997405,62.27097748140898
12376400000000001743,0.17433510061508528,False,310.16333744472195,-2.941690151706707
12376400000000005049,0.17437067620226587,False,126.63436704298825,33.69872664500185
12376400000000004699,0.17445377101853632,False,-8.31699441376041,0.4014769015234183
12376400000000001689,0.17452568573099264,False,111.32374630184242,37.51375345933273
12376400000000000386,0.17455268426951032,False,265.7530733269466,14.082866209038896
12376400000000004284,0.17464716410551384,False,156.869131733669,-1.5204629355035326
12376400000000003750,0.17469180392215905,False,244.8586804305953,45.45182780197953
12376400000000005596,0.17504998669713545,False,144.58047108419976,10.57365410126062
12376400000000004604,0.17507069332048686,False,159.49862060347888,2.746731049728524
12376400000000004352,0.17507388916531486,False,53.996178044523575,-12.810292956298374
12376400000000004214,0.17508363177569847,False,259.69169734165143,46.02446678545539
12376400000000003612,0.17508527306229,False,142.34754766963485,-12.858059256014704
12376400000000002983,0.17515203770525622,False,308.65802034648243,0.5502378981445695
12376400000000005102,0.17537200529846408,False,251.4493109423105,44.50452554014521
12376400000000000459,0.17540349752391465,False,135.47629128271475,24.307488368896507
12376400000000004972,0.17542911934857397,False,164.8710058413474,14.903903381137688
12376400000000004363,0.175433155767782,False,1.713499281164253,-5.853583686400567
12376400000000002632,0.17554406465570788,False,54.61002507077805,-9.741180665574946
12376400000000002977,0.17555826510139366,False,127.49239903821704,32.92468434799285
12376400000000000151,0.17559980750723525,False,277.1259539030785,-12.317829890117563
12376400000000001476,0.17560426701888765,False,136.04655133790305,6.398182801358427
12376400000000001609,0.17563550195131578,False,125.5442901575554,36.5773647625159
12376400000000003042,0.17563564358290945,False,173.8644733735224,53.88671487823072
12376400000000002295,0.1756519504951608,False,291.07303817273265,-1.663822488621678
12376400000000006215,0.17567721409075554,False,314.1161712148335,4.033828038500454
12376400000000003729,0.17571853387127556,False,115.36777243861464,36.62333926848014
12376400000000003602,0.1757510955035495,False,173.3334535716735,52.46312887091717
12376400000000005054,0.1757768853206978,False,254.8844431874641,39.76208683730109
12376400000000002662,0.17578787468068552,False,245.7151159184085,47.60641480573402
12376400000000000495,0.1757938177633157,False,103.70275171989174,68.14988171930963
12376400000000002005,0.17582626663516954,False,188.6547076374109,6.158698511637443
12376400000000004174,0.17585743780127627,False,252.92753874712824,34.97185219625763
12376400000000003764,0.17586397417101635,False,139.02147108492156,0.9223989437585
12376400000000000446,0.17590153495210809,False,275.9075996220073,11.407198288128768
12376400000000004211,0.17591814706178432,False,6.238974238557201,-6.827767913647169
12376400000000006658,0.17592493494180594,False,184.2824729014426,48.403027302345706
12376400000000004473,0.1759349756136498,False,129.1181633136855,32.00501855754089
12376400000000003321,0.17596396082511717,False,110.92136739110066,32.503129827098014
12376400000000000744,0.1759962402503793,False,98.90900033429337,-20.9657999016416
12376400000000002037,0.1760037612943855,False,204.0314746515912,22.7780893096161
12376400000000002294,0.1760783819501318,False,243.3183585852969,49.55199498908692
12376400000000005120,0.17611648173479566,False,47.61333459497098,-6.839224962840255
12376400000000006489,0.1761251851277617,False,122.51322287797672,35.28691635716065
12376400000000004000,0.17618101518845292,False,44.39862453616546,-9.91692021211467
12376400000000002430,0.17620720967952835,False,251.9287037610887,32.91835551579004
12376400000000005617,0.17624045804582777,False,112.69632244947384,36.62502250563416
12376400000000004126,0.1762436046689142,False,250.52637194251872,36.806321160495685
12376400000000006009,0.17625774776822106,False,116.8735294673825,20.626943145541563
12376400000000004411,0.1762704657374205,False,-9.434145582271931,7.415113130087708
12376400000000005025,0.17627418405879125,False,111.87691938979144,38.04966006808704
12376400000000004415,0.1763689342386025,False,301.1371833944858,14.07738933395902
12376400000000003454,0.1763906080201334,False,252.13450541449572,40.069928014606624
12376400000000002969,0.17641836929304477,False,129.70122506791358,32.110441628935845
12376400000000003869,0.17652183631715213,False,201.5451533882007,17.365235906386307
12376400000000003740,0.1765422874280087,False,163.2659429143403,-9.138139735826057
12376400000000000276,0.17662815944032845,False,346.9603585463637,67.72485968078793
12376400000000004291,0.17665027985075699,False,-0.5907797057920376,3.39476800381464
12376400000000001502,0.17669213796468186,False,243.0686303885237,31.05082482648812
12376400000000002006,0.17682865980634616,False,249.49397806353,33.231353291006194
12376400000000002887,0.1768473578769082,False,308.99325926268995,1.102652713218628
12376400000000001283,0.1768482108788652,False,25.87572045043052,43.49101793606326
12376400000000002984,0.17690537784464827,False,44.37088226246864,2.697701170062416
12376400000000000554,0.1769224907162128,False,157.50166790723424,39.02826862858031
12376400000000005880,0.17694844437749357,False,40.36810517743332,-5.605420203763778
12376400000000002365,0.176950253214961,False,198.46984011022388,25.04146433096827
12376400000000005491,0.17697517496821807,False,3.166040124182743,1.183770250228406
12376400000000005683,0.17699706757038358,False,-3.071157541583613,1.2602652905686167
12376400000000003995,0.17703174782813003,False,-4.021749391301701,-8.648185603318453
12376400000000003677,0.17709048367388164,False,212.5224889442772,27.695265489656403
12376400000000001441,0.17711372441679418,False,122.36786173579794,24.038030193378106
12376400000000006257,0.17713493990608692,False,117.17876620060252,39.21183450314992
12376400000000006582,0.1771620892458416,False,243.1320432695817,37.40775628550415
12376400000000005186,0.17718558933939504,False,173.23459250451876,52.150290612265664
12376400000000004192,0.17719365194870623,False,49.44357482830332,-14.412865227278228
12376400000000002337,0.17719679043747483,False,126.45372373173826,23.58168440447525
12376400000000005458,0.17727948114942632,False,178.42775334203716,42.5685061455692
12376400000000002395,0.17728026585433948,False,-0.021721373028118,5.50067180836669
12376400000000004491,0.1773511661504511,False,-1.44795375116324,2.916361593797255
12376400000000005466,0.17739739055410736,False,175.1086180113645,50.16842925840763
12376400000000002753,0.1774157266960656,False,121.8895758274921,21.00078575902611
12376400000000006521,0.1774546463194852,False,119.97991166089686,28.58746319119287
12376400000000000550,0.17746114466358914,False,132.28693970477497,46.225571656351306
12376400000000003153,0.1775235509334151,False,111.33729857705627,37.3194915436001
12376400000000000255,0.17759187645344376,False,167.0171463669483,-7.696461626541058
12376400000000002397,0.1776557237634782,False,196.9527271926524,9.223928469880796
12376400000000002217,0.1776641087558118,False,128.26045116473537,27.962906104595355
12376400000000006457,0.17767746338678225,False,115.1676154681687,24.059649708442457
12376400000000006328,0.17776635654804024,False,41.673598490989065,-5.640840661738949
12376400000000003219,0.1778056065496731,False,8.037657493316754,-3.243438004634842
12376400000000004461,0.1778057509446317,False,207.7536188732395,29.056928542034235
12376400000000004289,0.17781994462979106,False,126.1785847691298,35.52470836575384
12376400000000003614,0.17787288178929672,False,252.14255575536143,36.92159217430534
12376400000000000440,0.17792108235628723,False,61.86910885626656,66.51458285464393
12376400000000006629,0.17792534741147115,False,200.05921238321343,24.286189383635808
12376400000000002650,0.1779396312587434,False,171.83108622028044,44.3141017088404
12376400000000002374,0.17800868042807189,False,256.03872453519614,34.70198578115819
12376400000000006267,0.17803834894400516,False,0.2497488491819837,-7.775518029056037
12376400000000004824,0.17806381166394142,False,55.27115694246362,-3.607955640732513
12376400000000001598,0.17807483755542508,False,244.0790358873064,46.70309896596636
12376400000000001579,0.17808237537089794,False,-6.812583465618411,0.4608878632405258
12376400000000003664,0.1780854590766872,False,41.53059202691647,-1.2903957545446971
12376400000000004786,0.17815604134833757,False,171.90377025514783,44.4224179867232
12376400000000003009,0.17821500629611564,False,110.5913772441094,24.893130147897622
12376400000000004844,0.1782663394014587,False,162.77128297477122,8.012917486571887
12376400000000001000,0.17827298140193154,False,235.29225076725945,-18.499305687559428
12376400000000002137,0.17830454437136267,False,124.64833331092628,39.85353493637468
12376400000000004366,0.17834974936968356,False,248.9840793106216,34.779263954024046
12376400000000006174,0.17838415554568682,False,240.2372179052981,40.75254733398815
12376400000000006488,0.178399372706057,False,45.0298898059291,-2.036254872856272
12376400000000002944,0.17840614157753748,False,58.09786171056909,3.5620712124939864
12376400000000004915,0.17843852725007592,False,-2.1227248643653684,3.2754929885692228
12376400000000006274,0.17844655701378898,False,179.7711580754514,48.00757557692192
12376400000000000374,0.1784486304486787,False,48.82282445884481,15.996696515797112
12376400000000000604,0.17847596551450717,False,105.11819051703144,-13.868320877534464
12376400000000006266,0.17850439517200706,False,174.90330110074237,36.42215705654043
12376400000000004162,0.17853060387516428,False,176.65248305486963,50.25728357070639
12376400000000005045,0.17856369705884473,False,187.28687976552408,12.17907625393333
12376400000000002940,0.1785721869381674,False,138.47238950055234,3.182708119683877
12376400000000003155,0.17866766650619703,False,-8.829302437551128,-6.466015791153199
12376400000000000369,0.17873942809673082,False,233.99976892580884,4.344896511388654
12376400000000003087,0.1787421365956267,False,309.5557354847805,24.835420908364
12376400000000000649,0.17880870719290837,False,20.91988361346312,59.62270572993782
12376400000000004014,0.17882682523669963,False,258.88992935161605,48.75884897706483
12376400000000002489,0.17888676421743244,False,119.60861643728062,20.66867473365491
12376400000000001573,0.17894486017613692,False,185.5888452687828,20.924450575999728
12376400000000004869,0.1789647387954329,False,188.5756213449559,27.5101744342734
12376400000000000692,0.17897251890459903,False,14.175801274403405,23.482353911026884
12376400000000003199,0.17897335713867568,False,311.2807025234718,4.385297074764573
12376400000000002378,0.1790119331200981,False,171.69011025894966,52.21759672190042
12376400000000000141,0.17902013746637746,False,330.2587742225936,22.239489763561863
12376400000000005965,0.17902815066258987,False,194.62694065031883,20.25314048047873
12376400000000003549,0.17906639114939654,False,194.4884503487833,14.043747503546092
12376400000000001691,0.17917906536746653,False,5.160403465916328,0.2725684624854896
12376400000000005928,0.17921801596259396,False,45.86113849116736,-14.931413329777364
12376400000000005204,0.17923455388765397,False,157.21174150952288,13.675711134103672
12376400000000000404,0.17926679636405324,False,240.7770308272248,5.071131536970256
12376400000000002053,0.17930635637261616,False,201.98874016129287,16.74030080148044
12376400000000000491,0.1793223789974397,False,129.46270758006088,60.772669073573695
12376400000000006806,0.17934121889400023,False,248.18174467566465,32.1468377669037
12376400000000003715,0.17935344667820896,False,9.629637483774584,-6.201895544577189
12376400000000003693,0.17938571341052978,False,200.08556361351555,26.11671705806943
12376400000000001382,0.17940395029358713,False,241.45561116142252,42.83820581232935
12376400000000003347,0.17949398885393014,False,-3.742585574356712,4.465996487406883
12376400000000006082,0.17954452296678836,False,175.9493934115387,42.38147840198437
12376400000000005786,0.17962401419065777,False,179.71423725278987,36.38172038468779
12376400000000002425,0.17963137420363723,False,129.78971995395352,24.590303062212246
12376400000000002193,0.17965356793614046,False,110.95763300961116,26.37430286115601
12376400000000001590,0.17967603373645097,False,254.9116830081463,49.36431267817753
12376400000000006024,0.17968260135086767,False,59.82876329001468,-0.3748411759230166
12376400000000004387,0.17969756429167988,False,-2.505550066469892,2.3191117018600504
12376400000000000224,0.1797026866317764,False,173.3166122722055,13.704830427361273
12376400000000004921,0.17975037368522262,False,115.12861313484066,31.09151794793968
12376400000000001236,0.17981739794314905,False,92.87958081279716,18.66480398837014
12376400000000002585,0.17987815089638515,False,113.44811386910828,32.47097473679678
12376400000000003665,0.1799531291986189,False,129.72154048058664,24.77849034874167
12376400000000003674,0.17998802223864113,False,173.7299699622144,36.62747296717264
12376400000000002075,0.1800325849818658,False,-4.578761557816849,9.235787396652974
12376400000000003754,0.18008870457786996,False,181.3434689883286,47.1697416980608
12376400000000004404,0.18011922896296012,False,147.30965508767412,-9.990366007575748
12376400000000006210,0.18014689091141167,False,178.62656178322283,36.7256383052062
12376400000000006625,0.1801843508687042,False,122.81058497411315,37.16659573944152
12376400000000000091,0.18020438165760022,False,72.36129460247061,2.9020466492181995
12376400000000003256,0.18020438560228175,False,41.99813743973272,-5.313092610995302
12376400000000000494,0.18026555933334754,False,26.75911241031909,-27.205456630118803
12376400000000003520,0.18028523598851626,False,56.73289088669515,4.802633981813223
12376400000000004603,0.18039080183153616,False,5.887813610510996,-3.8827155753567872
12376400000000005606,0.1804984430886406,False,257.0642200025869,45.4563610974967
12376400000000005769,0.18055619172710147,False,129.41860240626983,29.985245422375904
12376400000000004091,0.1805702589082558,False,-4.389759266267186,-4.1617225375877664
12376400000000004281,0.18063041581657902,False,129.68417204609884,37.07767652461611
12376400000000001714,0.18063479327681414,False,177.67995387208344,42.43603181613139
12376400000000003308,0.1806958962375244,False,152.211749673069,2.672476358368097
12376400000000005459,0.18070078839830878,False,-0.358223073545945,8.819051060550073
12376400000000002657,0.18081118468819873,False,122.0249311619124,33.49645997509572
12376400000000005198,0.1808208556507181,False,253.6191246234183,48.14396437485526
12376400000000006091,0.18083137740730104,False,8.023876798186642,9.200102727196768
12376400000000001094,0.18088082687341855,False,295.1036389533476,67.78653558309311
12376400000000003561,0.18089170368043422,False,122.14286313015492,30.830368977488057
12376400000000002258,0.1809108674766386,False,170.4755511263894,38.938509425472894
12376400000000006281,0.18091358634943266,False,129.39000360898854,22.743043122122124
